year,population_type_std,value_observed,source_rows,observed_rows,redacted_rows,blank_rows,zero_rows,yoy_absolute_change,yoy_pct_change
2000,Asylum-seekers,947926.0,2204,2204,0,0,0,,
2001,Asylum-seekers,943980.0,2426,2426,0,0,0,-3946.0,-0.004162772199517661
2002,Asylum-seekers,1093824.0,2624,2624,0,0,0,149844.0,0.15873641390707438
2003,Asylum-seekers,996488.0,3071,3071,0,0,0,-97336.0,-0.08898689368673574
2004,Asylum-seekers,885249.0,3036,3036,0,0,0,-111239.0,-0.11163104824142389
2005,Asylum-seekers,802174.0,3116,3116,0,0,0,-83075.0,-0.0938436530286959
2006,Asylum-seekers,741291.0,3460,3460,0,0,0,-60883.0,-0.07589749854769667
2007,Asylum-seekers,741110.0,5220,5220,0,0,1745,-181.0,-0.0002441686193410675
2008,Asylum-seekers,825043.0,5314,5314,0,0,1816,83933.0,0.11325309333297362
2009,Asylum-seekers,989169.0,5369,5369,0,0,1824,164126.0,0.198930237575496
2010,Asylum-seekers,837445.0,5601,5601,0,0,1555,-151724.0,-0.15338531636151154
2011,Asylum-seekers,897021.0,5840,5840,0,0,1816,59576.0,0.0711401942814156
2012,Asylum-seekers,942797.0,6038,6038,0,0,1743,45776.0,0.05103113527999903
2013,Asylum-seekers,1164450.0,6147,6146,0,0,1404,221653.0,0.23510151177825134
2014,Asylum-seekers,1804465.0,7679,7679,0,0,2658,640015.0,0.5496285800163168
2015,Asylum-seekers,3224966.0,6918,6918,0,0,1704,1420501.0,0.7872144929383502
2016,Asylum-seekers,2716578.0,6822,4797,2025,0,1730,-508388.0,-0.15764135187781825
1993,IDPs,4198400.0,11,11,0,0,0,,
1994,IDPs,5322990.0,19,19,0,0,0,1124590.0,0.2678615663109756
1995,IDPs,4286690.0,16,16,0,0,0,-1036300.0,-0.19468381492356734
1996,IDPs,4853712.0,18,18,0,0,0,567022.0,0.132275018720738
1997,IDPs,4573112.0,18,18,0,0,0,-280600.0,-0.05781142350432
1998,IDPs,5063880.0,16,16,0,0,0,490768.0,0.10731598089003724
1999,IDPs,3968648.0,13,13,0,0,0,-1095232.0,-0.216283166267763
2000,IDPs,5998501.0,17,17,0,0,0,2029853.0,0.511472168859521
2001,IDPs,5096502.0,15,15,0,0,0,-901999.0,-0.15037073428844971
2002,IDPs,4646641.0,16,16,0,0,0,-449861.0,-0.0882685810777667
2003,IDPs,4181701.0,12,12,0,0,0,-464940.0,-0.10005937622467498
2004,IDPs,5426539.0,13,13,0,0,0,1244838.0,0.2976869938811981
2005,IDPs,6616791.0,16,16,0,0,0,1190252.0,0.2193390667606001
2006,IDPs,12794268.0,24,24,0,0,0,6177477.0,0.9336061846293771
2007,IDPs,13740317.0,23,23,0,0,0,946049.0,0.07394319081013467
2008,IDPs,14442227.0,23,23,0,0,0,701910.0,0.051083974263475884
2009,IDPs,15628057.0,22,22,0,0,0,1185830.0,0.08210852799917912
2010,IDPs,14697804.0,24,24,0,0,0,-930253.0,-0.059524546141596524
2011,IDPs,15473378.0,26,26,0,0,0,775574.0,0.05276801895031391
2012,IDPs,17670368.0,26,26,0,0,0,2196990.0,0.14198515669946143
2013,IDPs,23925555.0,24,24,0,0,0,6255187.0,0.3539930238012021
2014,IDPs,32274619.0,7679,7679,0,0,7654,8349064.0,0.34896009726838106
2015,IDPs,37494172.0,6918,6918,0,0,6890,5219553.0,0.16172314845916547
2016,IDPs,36627127.0,6822,6822,0,0,6793,-867045.0,-0.023124793901302843
1997,Others of concern,1404100.0,16,16,0,0,0,,
1998,Others of concern,1378545.0,72,72,0,0,0,-25555.0,-0.01820027063599461
1999,Others of concern,1491144.0,31,31,0,0,0,112599.0,0.08167959696636662
2000,Others of concern,1653851.0,54,54,0,0,0,162707.0,0.10911555154968267
2001,Others of concern,1039516.0,30,30,0,0,0,-614335.0,-0.37145728363679675
2002,Others of concern,953323.0,32,32,0,0,0,-86193.0,-0.08291647266612534
2003,Others of concern,905344.0,35,35,0,0,0,-47979.0,-0.05032816789272887
2004,Others of concern,597044.0,29,29,0,0,0,-308300.0,-0.3405335430510391
2005,Others of concern,960366.0,47,47,0,0,0,363322.0,0.6085347143594106
2006,Others of concern,1045409.0,36,36,0,0,0,85043.0,0.08855269761736673
2007,Others of concern,68615.0,11,11,0,0,0,-976794.0,-0.9343654014840125
2008,Others of concern,166856.0,24,24,0,0,0,98241.0,1.431771478539678
2009,Others of concern,411698.0,29,29,0,0,0,244842.0,1.4673850505825383
2010,Others of concern,1255579.0,20,20,0,0,0,843881.0,2.0497573464044034
2011,Others of concern,1411848.0,37,37,0,0,0,156269.0,0.12445971141600798
2012,Others of concern,1329607.0,47,47,0,0,0,-82241.0,-0.05825060488097866
2013,Others of concern,836100.0,103,103,0,0,0,-493507.0,-0.37116757056784444
2014,Others of concern,1052767.0,7679,7679,0,0,7550,216667.0,0.2591400550173424
2015,Others of concern,870740.0,6918,6918,0,0,6751,-182027.0,-0.17290340597682108
2016,Others of concern,803009.0,6822,6748,74,0,6644,-67731.0,-0.07778556170613504
1951,Refugees,1957211.0,21,21,0,0,0,,
1952,Refugees,1787928.0,17,17,0,0,0,-169283.0,-0.08649195206853022
1953,Refugees,1679304.0,17,17,0,0,0,-108624.0,-0.0607541243271541
1954,Refugees,1581628.0,20,20,0,0,0,-97676.0,-0.05816457294212363
1955,Refugees,1547066.0,16,16,0,0,0,-34562.0,-0.02185216751347341
1956,Refugees,1600875.0,16,16,0,0,0,53809.0,0.03478132154672142
1957,Refugees,1582814.0,16,16,0,0,0,-18061.0,-0.011281955180760472
1958,Refugees,1545310.0,18,18,0,0,0,-37504.0,-0.02369450864093947
1959,Refugees,1520185.0,18,18,0,0,0,-25125.0,-0.01625887362406253
1960,Refugees,1504664.0,19,19,0,0,0,-15521.0,-0.010209941553166235
1961,Refugees,1641867.0,25,25,0,0,0,137203.0,0.0911851416661793
1962,Refugees,1623322.0,26,26,0,0,0,-18545.0,-0.011295068358155635
1963,Refugees,1556603.0,29,29,0,0,0,-66719.0,-0.041100286942455044
1964,Refugees,2954919.0,41,41,0,0,0,1398316.0,0.8983125434038095
1965,Refugees,3269615.0,46,46,0,0,0,314696.0,0.10649902755371632
1966,Refugees,3363873.0,52,52,0,0,0,94258.0,0.028828470630334113
1967,Refugees,2176941.0,52,52,0,0,0,-1186932.0,-0.3528468524227877
1968,Refugees,2313726.0,67,67,0,0,0,136785.0,0.0628335816175083
1969,Refugees,2433657.0,81,81,0,0,0,119931.0,0.05183457332458552
1970,Refugees,2443730.0,99,99,0,0,0,10073.0,0.004139038492277258
1971,Refugees,2451710.0,101,101,0,0,0,7980.0,0.003265499871098587
1972,Refugees,2527130.0,118,118,0,0,0,75420.0,0.030762202707498076
1973,Refugees,2322585.0,87,87,0,0,0,-204545.0,-0.08093964299422662
1974,Refugees,2360973.0,99,99,0,0,0,38388.0,0.016528135676412203
1975,Refugees,2775314.0,106,106,0,0,0,414341.0,0.17549586547580165
1976,Refugees,3667331.0,102,102,0,0,0,892017.0,0.3214111988769559
1977,Refugees,4395459.0,125,125,0,0,0,728128.0,0.1985443910026119
1978,Refugees,4913804.0,147,147,0,0,0,518345.0,0.1179273882431846
1979,Refugees,6110422.0,157,157,0,0,0,1196618.0,0.2435217196290287
1980,Refugees,8287287.0,200,200,0,0,0,2176865.0,0.35625444527399264
1981,Refugees,9611176.0,211,211,0,0,0,1323889.0,0.15974938481073475
1982,Refugees,10218319.0,257,257,0,0,0,607143.0,0.0631705214845717
1983,Refugees,10519723.0,261,261,0,0,0,301404.0,0.029496436742677545
1984,Refugees,10557306.0,272,272,0,0,0,37583.0,0.003572622587115548
1985,Refugees,11699562.0,308,308,0,0,0,1142256.0,0.10819578403808694
1986,Refugees,12028574.0,287,287,0,0,0,329012.0,0.028121736523127883
1987,Refugees,12668947.0,285,285,0,0,0,640373.0,0.05323764895157157
1988,Refugees,14341431.0,386,386,0,0,0,1672484.0,0.13201444445224997
1989,Refugees,14726576.0,457,457,0,0,0,385145.0,0.026855409338161662
1990,Refugees,17390695.0,578,578,0,0,0,2664119.0,0.1809055275306357
1991,Refugees,16848803.0,651,651,0,0,0,-541892.0,-0.031159881764357356
1992,Refugees,17819063.0,780,780,0,0,0,970260.0,0.05758628669348198
1993,Refugees,16325525.0,1438,1438,0,0,0,-1493538.0,-0.08381686511799191
1994,Refugees,15753691.0,1682,1682,0,0,0,-571834.0,-0.035026989943661824
1995,Refugees,14896087.0,1801,1801,0,0,0,-857604.0,-0.0544382900489796
1996,Refugees,13357087.0,2105,2105,0,0,0,-1539000.0,-0.10331572311574178
1997,Refugees,12015350.0,2509,2509,0,0,0,-1341737.0,-0.10045131846487187
1998,Refugees,11480860.0,2900,2900,0,0,0,-534490.0,-0.04448393097163217
1999,Refugees,11687226.0,2997,2997,0,0,0,206366.0,0.01797478586098955
2000,Refugees,12129572.0,3197,3197,0,0,0,442346.0,0.03784867341488907
2001,Refugees,12116835.0,3375,3375,0,0,0,-12737.0,-0.00105007827151693
2002,Refugees,10594055.0,3659,3659,0,0,0,-1522780.0,-0.1256747327169182
2003,Refugees,9592795.0,3810,3810,0,0,0,-1001260.0,-0.09451149725010866
2004,Refugees,9573397.0,3971,3971,0,0,0,-19398.0,-0.0020221426601944037
2005,Refugees,8661994.0,4043,4043,0,0,0,-911403.0,-0.0952016301005798
2006,Refugees,9877703.0,4136,4136,0,0,0,1215709.0,0.14034978551128074
2007,Refugees,11390930.0,4379,4379,0,0,0,1513227.0,0.15319624410654997
2008,Refugees,10489812.0,4505,4505,0,0,0,-901118.0,-0.07910837833258566
2009,Refugees,10396538.0,4526,4526,0,0,0,-93274.0,-0.008891865745544347
2010,Refugees,10549681.0,4656,4656,0,0,0,153143.0,0.014730191915808932
2011,Refugees,10404804.0,4798,4798,0,0,0,-144877.0,-0.01373283230080602
2012,Refugees,10497957.0,4886,4886,0,0,0,93153.0,0.00895288368718905
2013,Refugees,11699279.0,5021,5021,0,0,0,1201322.0,0.11443388461202497
2014,Refugees,14385316.0,7679,7679,0,0,2422,2686037.0,0.229589960201821
2015,Refugees,16111285.0,6918,6918,0,0,1543,1725969.0,0.11998130593724876
2016,Refugees,17183525.0,6822,4768,2054,0,1422,1072240.0,0.06655210928240662
1997,Returned IDPs,100282.0,4,4,0,0,0,,
1998,Returned IDPs,207242.0,6,6,0,0,0,106960.0,1.0665922099678906
1999,Returned IDPs,1048387.0,9,9,0,0,0,841145.0,4.058757394736588
2000,Returned IDPs,369055.0,8,8,0,0,0,-679332.0,-0.6479782751979946
2001,Returned IDPs,240950.0,6,6,0,0,0,-128105.0,-0.34711628348078205
2002,Returned IDPs,1179038.0,7,7,0,0,0,938088.0,3.893289064121187
2003,Returned IDPs,237798.0,8,8,0,0,0,-941240.0,-0.798311844062702
2004,Returned IDPs,146516.0,8,8,0,0,0,-91282.0,-0.3838636153373872
2005,Returned IDPs,519430.0,10,10,0,0,0,372914.0,2.545210079445248
2006,Returned IDPs,1864171.0,17,17,0,0,0,1344741.0,2.5888781934043084
2007,Returned IDPs,2070118.0,16,16,0,0,0,205947.0,0.1104764530721698
2008,Returned IDPs,1361436.0,13,13,0,0,0,-708682.0,-0.34233893913293834
2009,Returned IDPs,2229540.0,15,15,0,0,0,868104.0,0.6376384934730681
2010,Returned IDPs,2923233.0,15,15,0,0,0,693693.0,0.3111372749535779
2011,Returned IDPs,3245804.0,17,17,0,0,0,322571.0,0.11034734487466435
2012,Returned IDPs,1545486.0,16,16,0,0,0,-1700318.0,-0.5238511012987845
2013,Returned IDPs,1356182.0,15,15,0,0,0,-189304.0,-0.12248833053162567
2014,Returned IDPs,1822591.0,7679,7679,0,0,7666,466409.0,0.3439132800759781
2015,Returned IDPs,2317314.0,6918,6918,0,0,6903,494723.0,0.2714393958929897
2016,Returned IDPs,6511144.0,6822,6822,0,0,6808,4193830.0,1.8097806339581082
1965,Returned refugees,38100.0,8,8,0,0,0,,
1966,Returned refugees,29000.0,8,8,0,0,0,-9100.0,-0.23884514435695536
1967,Returned refugees,7580.0,4,4,0,0,0,-21420.0,-0.7386206896551724
1968,Returned refugees,21840.0,10,10,0,0,0,14260.0,1.8812664907651717
1969,Returned refugees,31690.0,17,17,0,0,0,9850.0,0.45100732600732596
1970,Returned refugees,13740.0,12,12,0,0,0,-17950.0,-0.5664247396655095
1971,Returned refugees,23820.0,11,11,0,0,0,10080.0,0.7336244541484715
1972,Returned refugees,114160.0,12,12,0,0,0,90340.0,3.7926112510495384
1973,Returned refugees,120840.0,9,9,0,0,0,6680.0,0.05851436580238256
1974,Returned refugees,123140.0,7,7,0,0,0,2300.0,0.019033432638199344
1975,Returned refugees,88960.0,9,9,0,0,0,-34180.0,-0.27757024524930973
1976,Returned refugees,13190.0,6,6,0,0,0,-75770.0,-0.8517311151079137
1977,Returned refugees,1620.0,3,3,0,0,0,-11570.0,-0.8771796815769523
1978,Returned refugees,262090.0,16,16,0,0,0,260470.0,160.78395061728395
1979,Returned refugees,571070.0,28,28,0,0,0,308980.0,1.1789080086993016
1980,Returned refugees,705210.0,21,21,0,0,0,134140.0,0.23489239497784853
1981,Returned refugees,234892.0,26,26,0,0,0,-470318.0,-0.6669190737510813
1982,Returned refugees,315810.0,28,28,0,0,0,80918.0,0.34449023380958055
1983,Returned refugees,21505.0,18,18,0,0,0,-294305.0,-0.9319052594914664
1984,Returned refugees,358004.0,32,32,0,0,0,336499.0,15.647477330853288
1985,Returned refugees,317556.0,40,40,0,0,0,-40448.0,-0.11298197785499609
1986,Returned refugees,323620.0,25,25,0,0,0,6064.0,0.019095844512464044
1987,Returned refugees,232270.0,33,33,0,0,0,-91350.0,-0.28227550831221804
1988,Returned refugees,222502.0,44,44,0,0,0,-9768.0,-0.04205450553235457
1989,Returned refugees,137159.0,60,60,0,0,0,-85343.0,-0.383560597208115
1990,Returned refugees,138232.0,69,69,0,0,0,1073.0,0.007823037496627938
1991,Returned refugees,2183838.0,90,90,0,0,0,2045606.0,14.798353492678974
1992,Returned refugees,2083989.0,132,132,0,0,0,-99849.0,-0.045721798045459394
1993,Returned refugees,651131.0,228,228,0,0,0,-1432858.0,-0.6875554525479741
1994,Returned refugees,3006368.0,264,264,0,0,0,2355237.0,3.617147701460996
1995,Returned refugees,1052486.0,270,270,0,0,0,-1953882.0,-0.6499144482644839
1996,Returned refugees,2044784.0,456,456,0,0,0,992298.0,0.9428134911058199
1997,Returned refugees,900468.0,146,146,0,0,0,-1144316.0,-0.5596268358907346
1998,Returned refugees,1009961.0,253,253,0,0,0,109493.0,0.1215956591461329
1999,Returned refugees,1588467.0,257,257,0,0,0,578506.0,0.5728003358545528
2000,Returned refugees,763572.0,309,309,0,0,0,-824895.0,-0.5193025728579819
2001,Returned refugees,453853.0,217,217,0,0,0,-309719.0,-0.4056185926147109
2002,Returned refugees,2411781.0,238,238,0,0,0,1957928.0,4.314013568269902
2003,Returned refugees,1093312.0,283,283,0,0,0,-1318469.0,-0.5466785748788965
2004,Returned refugees,1431926.0,265,265,0,0,0,338614.0,0.3097139700286835
2005,Returned refugees,1105395.0,269,269,0,0,0,-326531.0,-0.2280362253356668
2006,Returned refugees,710609.0,313,313,0,0,0,-394786.0,-0.35714473106898437
2007,Returned refugees,728166.0,271,271,0,0,0,17557.0,0.024706976691823535
2008,Returned refugees,589441.0,259,259,0,0,0,-138725.0,-0.19051287755813917
2009,Returned refugees,247580.0,265,265,0,0,0,-341861.0,-0.579974925395417
2010,Returned refugees,171179.0,198,198,0,0,0,-76401.0,-0.3085911624525406
2011,Returned refugees,530960.0,210,210,0,0,0,359781.0,2.101782344796967
2012,Returned refugees,525180.0,222,222,0,0,0,-5780.0,-0.010885942443875196
2013,Returned refugees,413619.0,198,198,0,0,0,-111561.0,-0.2124243116645721
2014,Returned refugees,126823.0,7679,7679,0,0,7506,-286796.0,-0.6933820738409019
2015,Returned refugees,201415.0,6918,6918,0,0,6745,74592.0,0.5881582993621031
2016,Returned refugees,552134.0,6822,6771,51,0,6696,350719.0,1.7412754760072486
2004,Stateless persons,1455860.0,30,30,0,0,0,,
2005,Stateless persons,2383651.0,48,48,0,0,0,927791.0,0.6372803703652823
2006,Stateless persons,5805943.0,49,49,0,0,0,3422292.0,1.4357353488409168
2007,Stateless persons,2938541.0,52,52,0,0,0,-2867402.0,-0.49387360502850264
2008,Stateless persons,6573466.0,58,58,0,0,0,3634925.0,1.2369829109071473
2009,Stateless persons,6559573.0,60,60,0,0,0,-13893.0,-0.002113496897983458
2010,Stateless persons,3463070.0,65,65,0,0,0,-3096503.0,-0.47205862332807336
2011,Stateless persons,3477101.0,64,64,0,0,0,14031.0,0.004051607388819711
2012,Stateless persons,3335777.0,72,72,0,0,0,-141324.0,-0.04064420331764884
2013,Stateless persons,3469278.0,75,75,0,0,0,133501.0,0.04002096063375937
2014,Stateless persons,3492263.0,7679,7679,0,0,7602,22985.0,0.006625297828539489
2015,Stateless persons,3687764.0,6918,6918,0,0,6839,195501.0,0.05598117896618904
2016,Stateless persons,3242196.0,6822,6818,4,0,6748,-445568.0,-0.12082334986729082
