year,origin_country_std,origin_iso3,host_country_std,host_iso3,population_type_std,value_observed,source_rows
2016,Syrian Arab Republic,SYR,Turkey,TUR,Refugees,2823987.0,1
2016,Afghanistan,AFG,Pakistan,PAK,Refugees,1352160.0,1
2016,Syrian Arab Republic,SYR,Lebanon,LBN,Refugees,1005503.0,1
2016,Afghanistan,AFG,Iran,IRN,Refugees,951142.0,1
2016,Syrian Arab Republic,SYR,Jordan,JOR,Refugees,648836.0,1
2016,South Sudan,SSD,Uganda,UGA,Refugees,639007.0,1
2016,Syrian Arab Republic,SYR,Germany,DEU,Refugees,375122.0,1
2016,South Sudan,SSD,Ethiopia,ETH,Refugees,338774.0,1
2016,Somalia,SOM,Kenya,KEN,Refugees,324448.0,1
2016,Vietnam,VNM,China,CHN,Refugees,317098.0,1
2016,Sudan,SDN,Chad,TCD,Refugees,312468.0,1
2016,South Sudan,SSD,Sudan,SDN,Refugees,297168.0,1
2016,Central African Republic,CAF,Cameroon,CMR,Refugees,283602.0,1
2016,Myanmar,MMR,Bangladesh,BGD,Refugees,276198.0,1
2016,Somalia,SOM,Yemen,YEM,Refugees,255121.0,1
2016,Rwanda,RWA,Democratic Republic of the Congo,COD,Refugees,245052.0,1
2016,Somalia,SOM,Ethiopia,ETH,Refugees,242014.0,1
2016,Sudan,SDN,South Sudan,SSD,Refugees,241510.0,1
2016,Burundi,BDI,Tanzania,TZA,Refugees,230850.0,1
2016,Syrian Arab Republic,SYR,Iraq,IRQ,Refugees,230836.0,1
2016,Ukraine,UKR,Russia,RUS,Refugees,226232.0,1
2016,Democratic Republic of the Congo,COD,Uganda,UGA,Refugees,205363.0,1
2016,Uganda,UGA,Uganda,UGA,Others of concern,180000.0,1
2016,Colombia,COL,Venezuela,VEN,Refugees,171920.0,1
2016,Eritrea,ERI,Ethiopia,ETH,Refugees,165548.0,1
2016,Burundi,BDI,Tanzania,TZA,Others of concern,162729.0,1
2016,Afghanistan,AFG,Germany,DEU,Asylum-seekers,126522.0,1
2016,Syrian Arab Republic,SYR,Egypt,EGY,Refugees,116013.0,1
2016,Afghanistan,AFG,Turkey,TUR,Asylum-seekers,114693.0,1
2016,Afghanistan,AFG,Afghanistan,AFG,Others of concern,114221.0,1
2016,China,CHN,India,IND,Refugees,110098.0,1
2016,Nigeria,NGA,Niger,NER,Refugees,105501.0,1
2016,Eritrea,ERI,Sudan,SDN,Refugees,103176.0,1
2016,Myanmar,MMR,Thailand,THA,Refugees,102633.0,1
2016,Central African Republic,CAF,Democratic Republic of the Congo,COD,Refugees,102489.0,1
2016,Colombia,COL,Ecuador,ECU,Refugees,101161.0,1
2016,Syrian Arab Republic,SYR,Germany,DEU,Asylum-seekers,100527.0,1
2016,Iraq,IRQ,Turkey,TUR,Asylum-seekers,99678.0,1
2016,Syrian Arab Republic,SYR,Sweden,SWE,Refugees,96914.0,1
2016,Western Sahara,ESH,Algeria,DZA,Refugees,90000.0,1
2016,Nigeria,NGA,Cameroon,CMR,Refugees,88706.0,1
2016,South Sudan,SSD,Kenya,KEN,Refugees,87141.0,1
2016,Myanmar,MMR,Malaysia,MYS,Refugees,87036.0,1
2016,Iraq,IRQ,Germany,DEU,Refugees,86045.0,1
2016,Burundi,BDI,Rwanda,RWA,Refugees,82886.0,1
2016,Philippines,PHL,Malaysia,MYS,Others of concern,80000.0,1
2016,Democratic Republic of the Congo,COD,Rwanda,RWA,Refugees,73147.0,1
2016,China,CHN,United States,USA,Refugees,72507.0,1
2016,Central African Republic,CAF,Chad,TCD,Refugees,70223.0,1
2016,State of Palestine,PSE,Egypt,EGY,Refugees,70027.0,1
2016,South Sudan,SSD,Democratic Republic of the Congo,COD,Refugees,66672.0,1
2016,Iraq,IRQ,Germany,DEU,Asylum-seekers,65646.0,1
2016,Mexico,MEX,United States,USA,Asylum-seekers,63823.0,1
2016,Sri Lanka,LKA,India,IND,Refugees,63162.0,1
2016,Mali,MLI,Niger,NER,Refugees,60154.0,1
2016,Pakistan,PAK,Afghanistan,AFG,Refugees,59737.0,1
2016,China,CHN,United States,USA,Asylum-seekers,57450.0,1
2016,Democratic Republic of the Congo,COD,Burundi,BDI,Refugees,57055.0,1
2016,El Salvador,SLV,United States,USA,Asylum-seekers,55594.0,1
2016,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,Others of concern,52437.0,1
2016,Democratic Republic of the Congo,COD,Tanzania,TZA,Refugees,50324.0,1
2016,Myanmar,MMR,Malaysia,MYS,Asylum-seekers,48352.0,1
2016,Mali,MLI,Mauritania,MRT,Refugees,46644.0,1
2016,Afghanistan,AFG,Germany,DEU,Refugees,46292.0,1
2016,Guatemala,GTM,United States,USA,Asylum-seekers,45508.0,1
2016,Zimbabwe,ZWE,South Africa,ZAF,Asylum-seekers,41260.0,1
2016,Burundi,BDI,Uganda,UGA,Refugees,41012.0,1
2016,Sudan,SDN,Ethiopia,ETH,Refugees,39896.0,1
2016,Burundi,BDI,Democratic Republic of the Congo,COD,Refugees,36332.0,1
2016,Afghanistan,AFG,Sweden,SWE,Asylum-seekers,34217.0,1
2016,Iraq,IRQ,Jordan,JOR,Refugees,33118.0,1
2016,Honduras,HND,United States,USA,Asylum-seekers,32614.0,1
2016,Mali,MLI,Burkina Faso,BFA,Refugees,32017.0,1
2016,Syrian Arab Republic,SYR,Austria,AUT,Refugees,30958.0,1
2016,Somalia,SOM,Uganda,UGA,Refugees,30689.0,1
2016,Iraq,IRQ,Turkey,TUR,Refugees,30398.0,1
2016,Eritrea,ERI,Germany,DEU,Refugees,30020.0,1
2016,Afghanistan,AFG,Austria,AUT,Asylum-seekers,29783.0,1
2016,Venezuela,VEN,United States,USA,Asylum-seekers,29105.0,1
2016,Somalia,SOM,South Africa,ZAF,Refugees,28695.0,1
2016,Syrian Arab Republic,SYR,Netherlands,NLD,Refugees,28394.0,1
2016,Iraq,IRQ,Iran,IRN,Refugees,28268.0,1
2016,Eritrea,ERI,Israel,ISR,Refugees,27812.0,1
2016,Iraq,IRQ,Jordan,JOR,Asylum-seekers,27786.0,1
2016,Iran,IRN,Germany,DEU,Asylum-seekers,27254.0,1
2016,Eritrea,ERI,Switzerland,CHE,Refugees,26264.0,1
2016,Democratic Republic of the Congo,COD,South Africa,ZAF,Refugees,26156.0,1
2016,Western Sahara,ESH,Mauritania,MRT,Refugees,26001.0,1
2016,Eritrea,ERI,Sweden,SWE,Refugees,25968.0,1
2016,Iran,IRN,Turkey,TUR,Asylum-seekers,24626.0,1
2016,Central African Republic,CAF,Republic of the Congo,COG,Refugees,24474.0,1
2016,Sri Lanka,LKA,France,FRA,Refugees,24326.0,1
2016,Nigeria,NGA,Italy,ITA,Asylum-seekers,22980.0,1
2016,Haiti,HTI,Brazil,BRA,Others of concern,22930.0,1
2016,Iran,IRN,Germany,DEU,Refugees,22910.0,1
2016,Pakistan,PAK,Germany,DEU,Asylum-seekers,22748.0,1
2016,Somalia,SOM,Sweden,SWE,Refugees,22548.0,1
2016,Iraq,IRQ,Sweden,SWE,Refugees,21693.0,1
2016,Democratic Republic of the Congo,COD,Zambia,ZMB,Refugees,21338.0,1
2016,Nigeria,NGA,Germany,DEU,Asylum-seekers,20460.0,1
2016,Croatia,HRV,Serbia and Kosovo (historical UN label),SRB_XKX,Refugees,20346.0,1
2016,Afghanistan,AFG,Austria,AUT,Refugees,20220.0,1
2016,Central African Republic,CAF,Chad,TCD,Others of concern,20000.0,1
2016,Angola,AGO,Zambia,ZMB,Others of concern,19800.0,1
2016,Russia,RUS,Germany,DEU,Asylum-seekers,19467.0,1
2016,Syrian Arab Republic,SYR,Libya,LBY,Asylum-seekers,19366.0,1
2016,Sudan,SDN,Egypt,EGY,Asylum-seekers,19280.0,1
2016,Turkey,TUR,Germany,DEU,Refugees,19136.0,1
2016,Ethiopia,ETH,Kenya,KEN,Refugees,19064.0,1
2016,Côte d'Ivoire,CIV,Liberia,LBR,Refugees,18552.0,1
2016,Haiti,HTI,United States,USA,Refugees,18484.0,1
2016,Syrian Arab Republic,SYR,Denmark,DNK,Refugees,18215.0,1
2016,Ethiopia,ETH,South Africa,ZAF,Refugees,17776.0,1
2016,Iraq,IRQ,Syrian Arab Republic,SYR,Refugees,16879.0,1
2016,Chad,TCD,Chad,TCD,Others of concern,16718.0,1
2016,Democratic Republic of the Congo,COD,Uganda,UGA,Asylum-seekers,16692.0,1
2016,Afghanistan,AFG,Sweden,SWE,Refugees,16558.0,1
2016,Serbia and Kosovo (historical UN label),SRB_XKX,Germany,DEU,Asylum-seekers,16541.0,1
2016,Somalia,SOM,Netherlands,NLD,Refugees,16512.0,1
2016,India,IND,United States,USA,Asylum-seekers,16108.0,1
2016,Afghanistan,AFG,Italy,ITA,Refugees,16033.0,1
2016,Democratic Republic of the Congo,COD,Kenya,KEN,Asylum-seekers,15989.0,1
2016,Somalia,SOM,Germany,DEU,Asylum-seekers,15973.0,1
2016,Turkey,TUR,Iraq,IRQ,Refugees,15692.0,1
2016,Colombia,COL,Panama,PAN,Refugees,15614.0,1
2016,Myanmar,MMR,India,IND,Refugees,15561.0,1
2016,Eritrea,ERI,Germany,DEU,Asylum-seekers,15400.0,1
2016,Mauritania,MRT,Mali,MLI,Refugees,15298.0,1
2016,Russia,RUS,France,FRA,Refugees,15232.0,1
2016,Rwanda,RWA,Uganda,UGA,Refugees,15231.0,1
2016,Eritrea,ERI,Norway,NOR,Refugees,15062.0,1
2016,Democratic Republic of the Congo,COD,France,FRA,Refugees,15037.0,1
2016,Syrian Arab Republic,SYR,Bulgaria,BGR,Refugees,15027.0,1
2016,Niger,NER,Niger,NER,Others of concern,14678.0,1
2016,Syrian Arab Republic,SYR,Armenia,ARM,Refugees,14626.0,1
2016,Croatia,HRV,Croatia,HRV,Others of concern,14518.0,1
2016,Democratic Republic of the Congo,COD,South Sudan,SSD,Refugees,14476.0,1
2016,Syrian Arab Republic,SYR,Greece,GRC,Refugees,14420.0,1
2016,Iran,IRN,United Kingdom,GBR,Refugees,14363.0,1
2016,Somalia,SOM,Italy,ITA,Refugees,14336.0,1
2016,El Salvador,SLV,United States,USA,Refugees,14331.0,1
2016,Nigeria,NGA,Italy,ITA,Refugees,14247.0,1
2016,Iraq,IRQ,Sweden,SWE,Asylum-seekers,14051.0,1
2016,Syrian Arab Republic,SYR,Greece,GRC,Asylum-seekers,13997.0,1
2016,Sudan,SDN,Egypt,EGY,Refugees,13848.0,1
2016,Russia,RUS,Austria,AUT,Refugees,13773.0,1
2016,Eritrea,ERI,United Kingdom,GBR,Refugees,13720.0,1
2016,Mauritania,MRT,Senegal,SEN,Refugees,13683.0,1
2016,Iraq,IRQ,Syrian Arab Republic,SYR,Others of concern,13628.0,1
2016,Ecuador,ECU,United States,USA,Asylum-seekers,13540.0,1
2016,Eritrea,ERI,Netherlands,NLD,Refugees,13488.0,1
2016,Pakistan,PAK,Italy,ITA,Refugees,13412.0,1
2016,Democratic Republic of the Congo,COD,Kenya,KEN,Refugees,13328.0,1
2016,Serbia and Kosovo (historical UN label),SRB_XKX,France,FRA,Refugees,13154.0,1
2016,Somalia,SOM,Djibouti,DJI,Refugees,13021.0,1
2016,Democratic Republic of the Congo,COD,Angola,AGO,Refugees,12944.0,1
2016,Iraq,IRQ,Netherlands,NLD,Refugees,12740.0,1
2016,Ethiopia,ETH,Somalia,SOM,Asylum-seekers,12400.0,1
2016,Democratic Republic of the Congo,COD,Republic of the Congo,COG,Refugees,12284.0,1
2016,Iraq,IRQ,Lebanon,LBN,Asylum-seekers,11966.0,1
2016,Cambodia,KHM,France,FRA,Refugees,11566.0,1
2016,Syrian Arab Republic,SYR,Norway,NOR,Refugees,11537.0,1
2016,Afghanistan,AFG,Greece,GRC,Refugees,11440.0,1
2016,Pakistan,PAK,Italy,ITA,Asylum-seekers,11339.0,1
2016,Guatemala,GTM,United States,USA,Refugees,11328.0,1
2016,Mali,MLI,Italy,ITA,Refugees,11327.0,1
2016,Albania,ALB,Germany,DEU,Asylum-seekers,11258.0,1
2016,Egypt,EGY,United States,USA,Refugees,11220.0,1
2016,Bhutan,BTN,Nepal,NPL,Refugees,11213.0,1
2016,Syrian Arab Republic,SYR,Switzerland,CHE,Refugees,11159.0,1
2016,Iraq,IRQ,Syrian Arab Republic,SYR,Asylum-seekers,10982.0,1
2016,Ethiopia,ETH,Egypt,EGY,Asylum-seekers,10637.0,1
2016,Turkey,TUR,France,FRA,Refugees,10615.0,1
2016,Ethiopia,ETH,United States,USA,Refugees,10216.0,1
2016,Iraq,IRQ,Austria,AUT,Asylum-seekers,10211.0,1
2016,Eritrea,ERI,Italy,ITA,Refugees,10049.0,1
2016,Russia,RUS,Poland,POL,Refugees,9864.0,1
2016,Syrian Arab Republic,SYR,Austria,AUT,Asylum-seekers,9812.0,1
2016,El Salvador,SLV,El Salvador,SLV,Others of concern,9800.0,1
2016,Gambia,GMB,Germany,DEU,Asylum-seekers,9773.0,1
2016,Afghanistan,AFG,United Kingdom,GBR,Refugees,9752.0,1
2016,Democratic Republic of the Congo,COD,Malawi,MWI,Asylum-seekers,9732.0,1
2016,Ghana,GHA,Togo,TGO,Refugees,9648.0,1
2016,Indonesia,IDN,Papua New Guinea,PNG,Refugees,9368.0,1
2016,Haiti,HTI,United States,USA,Asylum-seekers,9245.0,1
2016,Afghanistan,AFG,Australia,AUS,Refugees,9217.0,1
2016,Rwanda,RWA,Republic of the Congo,COG,Refugees,9202.0,1
2016,Serbia and Kosovo (historical UN label),SRB_XKX,Germany,DEU,Refugees,9189.0,1
2016,Guinea,GIN,Angola,AGO,Asylum-seekers,9145.0,1
2016,Bosnia and Herzegovina,BIH,Serbia and Kosovo (historical UN label),SRB_XKX,Refugees,9081.0,1
2016,Syrian Arab Republic,SYR,Belgium,BEL,Refugees,9080.0,1
2016,Syrian Arab Republic,SYR,France,FRA,Refugees,8991.0,1
2016,Somalia,SOM,Uganda,UGA,Asylum-seekers,8852.0,1
2016,Ethiopia,ETH,Sudan,SDN,Asylum-seekers,8813.0,1
2016,Zimbabwe,ZWE,United Kingdom,GBR,Refugees,8790.0,1
2016,Armenia,ARM,Germany,DEU,Asylum-seekers,8555.0,1
2016,Chad,TCD,Sudan,SDN,Refugees,8502.0,1
2016,Somalia,SOM,Norway,NOR,Refugees,8379.0,1
2016,Senegal,SEN,Guinea-Bissau,GNB,Refugees,8374.0,1
2016,Yemen,YEM,Somalia,SOM,Refugees,8297.0,1
2016,Syrian Arab Republic,SYR,United Kingdom,GBR,Refugees,8269.0,1
2016,Democratic Republic of the Congo,COD,Tanzania,TZA,Asylum-seekers,8229.0,1
2016,Colombia,COL,Canada,CAN,Refugees,8228.0,1
2016,Syrian Arab Republic,SYR,Spain,ESP,Refugees,8205.0,1
2016,Turkey,TUR,Germany,DEU,Asylum-seekers,8198.0,1
2016,Ethiopia,ETH,Kenya,KEN,Asylum-seekers,8173.0,1
2016,Iraq,IRQ,Greece,GRC,Refugees,8161.0,1
2016,Vietnam,VNM,France,FRA,Refugees,8008.0,1
2016,Somalia,SOM,Germany,DEU,Refugees,7879.0,1
2016,Nigeria,NGA,Chad,TCD,Refugees,7777.0,1
2016,Afghanistan,AFG,Switzerland,CHE,Asylum-seekers,7761.0,1
2016,Gambia,GMB,Italy,ITA,Refugees,7723.0,1
2016,State of Palestine,PSE,Iraq,IRQ,Refugees,7703.0,1
2016,Afghanistan,AFG,India,IND,Refugees,7693.0,1
2016,Afghanistan,AFG,France,FRA,Refugees,7685.0,1
2016,Eritrea,ERI,Italy,ITA,Asylum-seekers,7683.0,1
2016,Afghanistan,AFG,Bulgaria,BGR,Asylum-seekers,7636.0,1
2016,Iran,IRN,Iraq,IRQ,Refugees,7545.0,1
2016,Ethiopia,ETH,Yemen,YEM,Asylum-seekers,7539.0,1
2016,Senegal,SEN,Gambia,GMB,Refugees,7470.0,1
2016,China,CHN,Canada,CAN,Refugees,7356.0,1
2016,Eritrea,ERI,Uganda,UGA,Asylum-seekers,7353.0,1
2016,Eritrea,ERI,Switzerland,CHE,Asylum-seekers,7344.0,1
2016,Sudan,SDN,United Kingdom,GBR,Refugees,7326.0,1
2016,Ethiopia,ETH,Germany,DEU,Asylum-seekers,7247.0,1
2016,Ethiopia,ETH,Djibouti,DJI,Asylum-seekers,7243.0,1
2016,Honduras,HND,United States,USA,Refugees,7128.0,1
2016,Syrian Arab Republic,SYR,Sweden,SWE,Asylum-seekers,7085.0,1
2016,Sudan,SDN,France,FRA,Refugees,7049.0,1
2016,Syrian Arab Republic,SYR,Sudan,SDN,Refugees,6997.0,1
2016,Iran,IRN,Turkey,TUR,Refugees,6966.0,1
2016,Haiti,HTI,Brazil,BRA,Asylum-seekers,6909.0,1
2016,Laos,LAO,France,FRA,Refugees,6841.0,1
2016,Guinea,GIN,France,FRA,Refugees,6823.0,1
2016,Pakistan,PAK,United Kingdom,GBR,Refugees,6814.0,1
2016,Nepal,NPL,United States,USA,Refugees,6784.0,1
2016,Iraq,IRQ,Finland,FIN,Refugees,6781.0,1
2016,Haiti,HTI,Canada,CAN,Refugees,6774.0,1
2016,Burundi,BDI,Kenya,KEN,Asylum-seekers,6744.0,1
2016,Afghanistan,AFG,Norway,NOR,Refugees,6568.0,1
2016,Afghanistan,AFG,Belgium,BEL,Asylum-seekers,6457.0,1
2016,Iraq,IRQ,Lebanon,LBN,Refugees,6454.0,1
2016,Côte d'Ivoire,CIV,Ghana,GHA,Refugees,6453.0,1
2016,Syrian Arab Republic,SYR,United States,USA,Refugees,6444.0,1
2016,Sudan,SDN,Kenya,KEN,Asylum-seekers,6443.0,1
2016,Ukraine,UKR,Germany,DEU,Asylum-seekers,6346.0,1
2016,Gambia,GMB,Italy,ITA,Asylum-seekers,6302.0,1
2016,Azerbaijan,AZE,Germany,DEU,Asylum-seekers,6242.0,1
2016,Mexico,MEX,United States,USA,Refugees,6161.0,1
2016,Iran,IRN,Australia,AUS,Refugees,6128.0,1
2016,Iraq,IRQ,United States,USA,Refugees,6082.0,1
2016,North Macedonia,MKD,Germany,DEU,Asylum-seekers,6057.0,1
2016,Iraq,IRQ,France,FRA,Refugees,6043.0,1
2016,Democratic Republic of the Congo,COD,Tanzania,TZA,Others of concern,6040.0,1
2016,Syrian Arab Republic,SYR,Cyprus,CYP,Others of concern,6000.0,1
2016,Ukraine,UKR,United States,USA,Asylum-seekers,5985.0,1
2016,Democratic Republic of the Congo,COD,South Africa,ZAF,Asylum-seekers,5967.0,1
2016,Somalia,SOM,United Kingdom,GBR,Refugees,5954.0,1
2016,Côte d'Ivoire,CIV,Angola,AGO,Asylum-seekers,5938.0,1
2016,Democratic Republic of the Congo,COD,Zimbabwe,ZWE,Refugees,5925.0,1
2016,Ethiopia,ETH,Yemen,YEM,Refugees,5877.0,1
2016,Nepal,NPL,United States,USA,Asylum-seekers,5820.0,1
2016,Sri Lanka,LKA,United Kingdom,GBR,Refugees,5809.0,1
2016,Côte d'Ivoire,CIV,Italy,ITA,Refugees,5805.0,1
2016,Colombia,COL,United States,USA,Refugees,5803.0,1
2016,Malaysia,MYS,Australia,AUS,Asylum-seekers,5793.0,1
2016,Afghanistan,AFG,Netherlands,NLD,Refugees,5791.0,1
2016,Iran,IRN,Iraq,IRQ,Asylum-seekers,5776.0,1
2016,Bangladesh,BGD,Italy,ITA,Asylum-seekers,5695.0,1
2016,Senegal,SEN,Italy,ITA,Asylum-seekers,5683.0,1
2016,Afghanistan,AFG,Switzerland,CHE,Refugees,5675.0,1
2016,Eritrea,ERI,Egypt,EGY,Asylum-seekers,5601.0,1
2016,Iraq,IRQ,Austria,AUT,Refugees,5555.0,1
2016,Ukraine,UKR,Spain,ESP,Asylum-seekers,5555.0,1
2016,Yemen,YEM,Jordan,JOR,Asylum-seekers,5524.0,1
2016,Venezuela,VEN,United States,USA,Refugees,5519.0,1
2016,Russia,RUS,United States,USA,Asylum-seekers,5511.0,1
2016,Russia,RUS,United States,USA,Refugees,5503.0,1
2016,Côte d'Ivoire,CIV,Italy,ITA,Asylum-seekers,5497.0,1
2016,Sri Lanka,LKA,Switzerland,CHE,Refugees,5458.0,1
2016,Democratic Republic of the Congo,COD,Malawi,MWI,Refugees,5444.0,1
2016,Mauritania,MRT,Angola,AGO,Asylum-seekers,5403.0,1
2016,Iran,IRN,United States,USA,Refugees,5400.0,1
2016,Republic of the Congo,COG,South Africa,ZAF,Refugees,5394.0,1
2016,State of Palestine,PSE,Libya,LBY,Refugees,5379.0,1
2016,Syrian Arab Republic,SYR,Algeria,DZA,Asylum-seekers,5329.0,1
2016,Georgia,GEO,Germany,DEU,Asylum-seekers,5298.0,1
2016,Senegal,SEN,Brazil,BRA,Asylum-seekers,5281.0,1
2016,Russia,RUS,Germany,DEU,Refugees,5255.0,1
2016,Mauritania,MRT,France,FRA,Refugees,5183.0,1
2016,Pakistan,PAK,Germany,DEU,Refugees,5169.0,1
2016,Croatia,HRV,Bosnia and Herzegovina,BIH,Refugees,5164.0,1
2016,Democratic Republic of the Congo,COD,Mozambique,MOZ,Asylum-seekers,5095.0,1
2016,Albania,ALB,France,FRA,Asylum-seekers,5032.0,1
2016,Guinea,GIN,Germany,DEU,Asylum-seekers,5031.0,1
2016,Mali,MLI,Italy,ITA,Asylum-seekers,5020.0,1
2016,Sudan,SDN,France,FRA,Asylum-seekers,5002.0,1
2016,South Sudan,SSD,Central African Republic,CAF,Refugees,4912.0,1
2016,Iran,IRN,Sweden,SWE,Refugees,4863.0,1
2016,Honduras,HND,Honduras,HND,Others of concern,4800.0,1
