year,origin_country_std,origin_iso3,host_country_std,host_iso3,applications_observed,recognized_observed,rejected_observed,other_decisions_observed,otherwise_closed_observed,total_decisions_final,source_rows,metric_type
2016,Syrian Arab Republic,SYR,Germany,DEU,268866.0,172319.0,1010.0,122771.0,8812.0,304912.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Germany,DEU,127892.0,14081.0,25519.0,24871.0,7630.0,72101.0,3,asylum_application_flow_observed
2016,Iraq,IRQ,Germany,DEU,97162.0,36826.0,14661.0,11375.0,7605.0,70467.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Turkey,TUR,34795.0,1296.0,7.0,0.0,8955.0,10259.0,3,asylum_application_flow_observed
2016,El Salvador,SLV,United States,USA,33620.0,2691.0,2654.0,0.0,8899.0,14244.0,2,asylum_application_flow_observed
2016,Iraq,IRQ,Turkey,TUR,28874.0,12621.0,42.0,0.0,10986.0,23651.0,3,asylum_application_flow_observed
2016,Mexico,MEX,United States,USA,27879.0,989.0,2796.0,0.0,11877.0,15662.0,2,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Greece,GRC,27840.0,1859.0,20.0,0.0,608.0,2494.0,3,asylum_application_flow_observed
2016,Nigeria,NGA,Italy,ITA,27088.0,516.0,13795.0,4077.0,0.0,18388.0,1,asylum_application_flow_observed
2016,Iran,IRN,Germany,DEU,26872.0,5715.0,3992.0,421.0,2395.0,12523.0,3,asylum_application_flow_observed
2016,Guatemala,GTM,United States,USA,25723.0,2325.0,1672.0,0.0,7319.0,11316.0,2,asylum_application_flow_observed
2016,Ukraine,UKR,Russia,RUS,23534.0,33.0,0.0,21095.0,1320.0,22448.0,2,asylum_application_flow_observed
2016,China,CHN,United States,USA,19868.0,4171.0,579.0,0.0,6334.0,11084.0,2,asylum_application_flow_observed
2016,Honduras,HND,United States,USA,19470.0,1699.0,2109.0,0.0,5155.0,8964.0,2,asylum_application_flow_observed
2016,Eritrea,ERI,Germany,DEU,19103.0,16739.0,207.0,3782.0,2087.0,22815.0,3,asylum_application_flow_observed
2016,Venezuela,VEN,United States,USA,18312.0,211.0,55.0,0.0,298.0,564.0,2,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,Uganda,UGA,17857.0,11850.0,1379.0,0.0,433.0,13662.0,1,asylum_application_flow_observed
2016,Albania,ALB,Germany,DEU,17236.0,18.0,35370.0,277.0,14511.0,50176.0,3,asylum_application_flow_observed
2016,Serbia and Kosovo (historical UN label),SRB_XKX,Germany,DEU,16763.0,19.0,36109.0,371.0,23114.0,59613.0,3,asylum_application_flow_observed
2016,Pakistan,PAK,Germany,DEU,15528.0,554.0,8944.0,188.0,4889.0,14575.0,3,asylum_application_flow_observed
2016,Myanmar,MMR,Malaysia,MYS,15069.0,18917.0,1397.0,0.0,0.0,20315.0,2,asylum_application_flow_observed
2016,Pakistan,PAK,Italy,ITA,13637.0,461.0,7332.0,3829.0,0.0,11622.0,1,asylum_application_flow_observed
2016,Iran,IRN,Turkey,TUR,12927.0,3946.0,817.0,0.0,2273.0,7036.0,3,asylum_application_flow_observed
2016,Nigeria,NGA,Germany,DEU,12916.0,133.0,1931.0,263.0,1972.0,4303.0,3,asylum_application_flow_observed
2016,Russia,RUS,Germany,DEU,12234.0,403.0,6304.0,351.0,8923.0,15981.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Austria,AUT,11522.0,1756.0,182.0,1693.0,2489.0,6120.0,1,asylum_application_flow_observed
2016,Sudan,SDN,Egypt,EGY,11088.0,3867.0,1917.0,0.0,3335.0,9119.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Hungary,HUN,11052.0,28.0,1484.0,69.0,15170.0,16751.0,3,asylum_application_flow_observed
2016,Somalia,SOM,Germany,DEU,10232.0,1937.0,716.0,3208.0,2339.0,8200.0,3,asylum_application_flow_observed
2016,Mozambique,MOZ,Malawi,MWI,10114.0,0.0,0.0,0.0,6618.0,6618.0,1,asylum_application_flow_observed
2016,Malaysia,MYS,Australia,AUS,9933.0,54.0,3148.0,0.0,275.0,3477.0,2,asylum_application_flow_observed
2016,Albania,ALB,France,FRA,9044.0,133.0,4571.0,483.0,521.0,5708.0,3,asylum_application_flow_observed
2016,Iraq,IRQ,Jordan,JOR,9022.0,695.0,0.0,0.0,6.0,713.0,3,asylum_application_flow_observed
2016,Gambia,GMB,Italy,ITA,8923.0,224.0,5866.0,2591.0,0.0,8681.0,1,asylum_application_flow_observed
2016,Sudan,SDN,France,FRA,8891.0,2414.0,4481.0,744.0,48.0,7687.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Bulgaria,BGR,8796.0,0.0,430.0,9.0,0.0,441.0,2,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Austria,AUT,8642.0,15528.0,0.0,585.0,1130.0,17245.0,1,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Sweden,SWE,8602.0,2567.0,1132.0,41692.0,5133.0,50529.0,3,asylum_application_flow_observed
2016,Haiti,HTI,France,FRA,8495.0,68.0,5191.0,115.0,1696.0,7070.0,3,asylum_application_flow_observed
2016,Iraq,IRQ,Syrian Arab Republic,SYR,8316.0,550.0,24.0,0.0,252.0,826.0,2,asylum_application_flow_observed
2016,Zimbabwe,ZWE,South Africa,ZAF,7964.0,73.0,7869.0,0.0,94.0,8036.0,2,asylum_application_flow_observed
2016,Russia,RUS,Poland,POL,7858.0,10.0,1381.0,63.0,7740.0,9194.0,2,asylum_application_flow_observed
2016,Afghanistan,AFG,Sweden,SWE,7780.0,1463.0,5678.0,2136.0,5103.0,14380.0,3,asylum_application_flow_observed
2016,Senegal,SEN,Italy,ITA,7616.0,79.0,4900.0,1646.0,0.0,6625.0,1,asylum_application_flow_observed
2016,Côte d'Ivoire,CIV,Italy,ITA,7456.0,111.0,2633.0,1067.0,0.0,3811.0,1,asylum_application_flow_observed
2016,Eritrea,ERI,Italy,ITA,7396.0,215.0,78.0,188.0,0.0,481.0,1,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,Kenya,KEN,7372.0,2498.0,0.0,260.0,1316.0,4075.0,2,asylum_application_flow_observed
2016,Ethiopia,ETH,Egypt,EGY,7129.0,535.0,1279.0,0.0,470.0,2284.0,3,asylum_application_flow_observed
2016,North Macedonia,MKD,Germany,DEU,7015.0,0.0,10902.0,84.0,8275.0,19268.0,3,asylum_application_flow_observed
2016,Iran,IRN,United Kingdom,GBR,6870.0,2125.0,2842.0,122.0,644.0,5738.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,France,FRA,6719.0,789.0,860.0,2617.0,7.0,4283.0,3,asylum_application_flow_observed
2016,Bangladesh,BGD,Italy,ITA,6668.0,100.0,4616.0,1510.0,0.0,6226.0,1,asylum_application_flow_observed
2016,Somalia,SOM,Uganda,UGA,6641.0,5030.0,0.0,0.0,249.0,5279.0,1,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,Burundi,BDI,6618.0,5070.0,175.0,0.0,955.0,6200.0,2,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,France,FRA,6618.0,2054.0,275.0,1952.0,13.0,4299.0,3,asylum_application_flow_observed
2016,Pakistan,PAK,Greece,GRC,6556.0,63.0,3086.0,5.0,370.0,3525.0,3,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,Tanzania,TZA,6523.0,98.0,145.0,0.0,0.0,243.0,1,asylum_application_flow_observed
2016,Mali,MLI,Italy,ITA,6347.0,58.0,3897.0,2942.0,0.0,6897.0,1,asylum_application_flow_observed
2016,Eritrea,ERI,Sudan,SDN,6238.0,4421.0,0.0,50.0,53.0,4532.0,2,asylum_application_flow_observed
2016,India,IND,United States,USA,6162.0,514.0,223.0,0.0,1421.0,2159.0,2,asylum_application_flow_observed
2016,Guinea,GIN,Italy,ITA,6053.0,40.0,1813.0,701.0,0.0,2554.0,1,asylum_application_flow_observed
2016,Afghanistan,AFG,Pakistan,PAK,5869.0,1210.0,3455.0,0.0,3115.0,7780.0,2,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,France,FRA,5849.0,947.0,5638.0,182.0,284.0,7053.0,3,asylum_application_flow_observed
2016,Gambia,GMB,Germany,DEU,5787.0,41.0,594.0,31.0,768.0,1447.0,3,asylum_application_flow_observed
2016,Turkey,TUR,Germany,DEU,5742.0,120.0,793.0,56.0,1135.0,2110.0,3,asylum_application_flow_observed
2016,Armenia,ARM,Germany,DEU,5406.0,41.0,1919.0,161.0,879.0,3007.0,3,asylum_application_flow_observed
2016,Lebanon,LBN,Germany,DEU,5378.0,154.0,2922.0,199.0,1006.0,4283.0,3,asylum_application_flow_observed
2016,Bangladesh,BGD,France,FRA,5378.0,636.0,5200.0,155.0,37.0,6028.0,3,asylum_application_flow_observed
2016,Serbia and Kosovo (historical UN label),SRB_XKX,France,FRA,5340.0,313.0,4835.0,399.0,739.0,6286.0,3,asylum_application_flow_observed
2016,Iraq,IRQ,Bulgaria,BGR,5324.0,36.0,278.0,38.0,0.0,352.0,2,asylum_application_flow_observed
2016,Ethiopia,ETH,Djibouti,DJI,5306.0,0.0,0.0,0.0,0.0,0.0,1,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,South Africa,ZAF,5293.0,1130.0,5875.0,0.0,7416.0,14421.0,2,asylum_application_flow_observed
2016,Iraq,IRQ,United Kingdom,GBR,5291.0,606.0,2566.0,128.0,836.0,4140.0,3,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,Malawi,MWI,5259.0,705.0,0.0,0.0,1336.0,2042.0,2,asylum_application_flow_observed
2016,Iraq,IRQ,Sweden,SWE,5234.0,1023.0,3085.0,821.0,6567.0,11496.0,3,asylum_application_flow_observed
2016,Pakistan,PAK,United Kingdom,GBR,4981.0,719.0,3005.0,30.0,529.0,4288.0,3,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Hungary,HUN,4979.0,8.0,908.0,84.0,16556.0,17556.0,3,asylum_application_flow_observed
2016,Ghana,GHA,Italy,ITA,4946.0,57.0,2694.0,1242.0,0.0,3993.0,1,asylum_application_flow_observed
2016,Iraq,IRQ,Greece,GRC,4857.0,79.0,77.0,34.0,260.0,454.0,3,asylum_application_flow_observed
2016,Ethiopia,ETH,South Africa,ZAF,4754.0,323.0,7460.0,0.0,9006.0,16789.0,2,asylum_application_flow_observed
2016,Azerbaijan,AZE,Germany,DEU,4750.0,300.0,1861.0,193.0,660.0,3014.0,3,asylum_application_flow_observed
2016,Eritrea,ERI,Egypt,EGY,4590.0,516.0,18.0,0.0,934.0,1475.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Greece,GRC,4575.0,111.0,257.0,108.0,282.0,762.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,India,IND,4498.0,1380.0,337.0,0.0,1254.0,2971.0,2,asylum_application_flow_observed
2016,Ecuador,ECU,United States,USA,4423.0,139.0,95.0,0.0,2469.0,2703.0,2,asylum_application_flow_observed
2016,Venezuela,VEN,Spain,ESP,4196.0,0.0,0.0,0.0,0.0,0.0,1,asylum_application_flow_observed
2016,Morocco,MAR,Germany,DEU,4156.0,84.0,3251.0,96.0,1897.0,5336.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,United Kingdom,GBR,4124.0,907.0,1485.0,313.0,649.0,3354.0,3,asylum_application_flow_observed
2016,Honduras,HND,Mexico,MEX,4119.0,1399.0,1050.0,0.0,1129.0,3578.0,1,asylum_application_flow_observed
2016,Ethiopia,ETH,Germany,DEU,4030.0,190.0,887.0,99.0,564.0,1744.0,3,asylum_application_flow_observed
2016,Haiti,HTI,United States,USA,3969.0,121.0,169.0,0.0,757.0,1047.0,2,asylum_application_flow_observed
2016,Pakistan,PAK,Hungary,HUN,3873.0,5.0,535.0,5.0,6030.0,6575.0,3,asylum_application_flow_observed
2016,Russia,RUS,France,FRA,3796.0,721.0,3417.0,233.0,76.0,4447.0,3,asylum_application_flow_observed
2016,Georgia,GEO,Germany,DEU,3771.0,33.0,2937.0,53.0,2124.0,5150.0,3,asylum_application_flow_observed
2016,Guinea,GIN,France,FRA,3761.0,698.0,2468.0,205.0,102.0,3474.0,3,asylum_application_flow_observed
2016,Algeria,DZA,Germany,DEU,3761.0,41.0,3522.0,104.0,2240.0,5911.0,3,asylum_application_flow_observed
2016,Eritrea,ERI,Uganda,UGA,3729.0,522.0,1252.0,0.0,451.0,2225.0,1,asylum_application_flow_observed
2016,Algeria,DZA,France,FRA,3697.0,126.0,2500.0,93.0,686.0,3409.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Norway,NOR,3657.0,575.0,5043.0,324.0,890.0,6833.0,3,asylum_application_flow_observed
2016,Ethiopia,ETH,Yemen,YEM,3649.0,165.0,121.0,0.0,3966.0,4252.0,1,asylum_application_flow_observed
2016,Venezuela,VEN,Peru,PER,3602.0,64.0,69.0,0.0,28.0,161.0,1,asylum_application_flow_observed
2016,India,IND,Germany,DEU,3558.0,27.0,3749.0,41.0,1098.0,4918.0,3,asylum_application_flow_observed
2016,Guinea,GIN,Germany,DEU,3537.0,152.0,555.0,51.0,572.0,1340.0,3,asylum_application_flow_observed
2016,El Salvador,SLV,Mexico,MEX,3488.0,1423.0,661.0,0.0,914.0,2998.0,1,asylum_application_flow_observed
2016,Iraq,IRQ,Hungary,HUN,3452.0,12.0,484.0,60.0,4513.0,5069.0,3,asylum_application_flow_observed
2016,Moldova,MDA,Germany,DEU,3408.0,11.0,2835.0,12.0,1970.0,4831.0,3,asylum_application_flow_observed
2016,Venezuela,VEN,Brazil,BRA,3375.0,14.0,28.0,0.0,0.0,42.0,1,asylum_application_flow_observed
2016,Central African Republic,CAF,Cameroon,CMR,3327.0,2813.0,83.0,0.0,1727.0,4624.0,3,asylum_application_flow_observed
2016,China,CHN,France,FRA,3301.0,800.0,1644.0,0.0,1294.0,3746.0,3,asylum_application_flow_observed
2016,Nigeria,NGA,South Africa,ZAF,3276.0,0.0,3096.0,0.0,5025.0,8121.0,2,asylum_application_flow_observed
2016,Sri Lanka,LKA,France,FRA,3261.0,531.0,2906.0,56.0,47.0,3540.0,3,asylum_application_flow_observed
2016,Pakistan,PAK,France,FRA,3196.0,146.0,2644.0,74.0,732.0,3596.0,3,asylum_application_flow_observed
2016,Afghanistan,AFG,Belgium,BEL,3155.0,656.0,929.0,830.0,479.0,2899.0,3,asylum_application_flow_observed
2016,Nigeria,NGA,France,FRA,3140.0,280.0,2538.0,95.0,69.0,2988.0,3,asylum_application_flow_observed
2016,Bangladesh,BGD,United Kingdom,GBR,3117.0,180.0,1858.0,11.0,250.0,2299.0,3,asylum_application_flow_observed
2016,Bosnia and Herzegovina,BIH,Germany,DEU,3109.0,0.0,4596.0,67.0,3802.0,8468.0,3,asylum_application_flow_observed
2016,Somalia,SOM,Sweden,SWE,3095.0,1325.0,1995.0,454.0,1050.0,4824.0,3,asylum_application_flow_observed
2016,Myanmar,MMR,India,IND,3084.0,1462.0,48.0,0.0,788.0,2298.0,2,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Spain,ESP,3069.0,53.0,59.0,6160.0,0.0,6272.0,1,asylum_application_flow_observed
2016,Iran,IRN,Australia,AUS,3064.0,977.0,261.0,0.0,8.0,1246.0,2,asylum_application_flow_observed
2016,Indonesia,IDN,Japan,JPN,3058.0,0.0,2032.0,0.0,0.0,2032.0,2,asylum_application_flow_observed
2016,Ethiopia,ETH,Somalia,SOM,2954.0,271.0,52.0,0.0,37.0,360.0,1,asylum_application_flow_observed
2016,Democratic Republic of the Congo,COD,Zambia,ZMB,2893.0,1601.0,337.0,0.0,267.0,2205.0,1,asylum_application_flow_observed
2016,Colombia,COL,Venezuela,VEN,2868.0,1270.0,773.0,0.0,0.0,2043.0,1,asylum_application_flow_observed
2016,Iraq,IRQ,Lebanon,LBN,2852.0,32.0,19.0,0.0,764.0,815.0,2,asylum_application_flow_observed
2016,Afghanistan,AFG,Italy,ITA,2851.0,380.0,124.0,3621.0,0.0,4125.0,1,asylum_application_flow_observed
2016,Bangladesh,BGD,South Africa,ZAF,2834.0,17.0,2575.0,0.0,6355.0,8947.0,2,asylum_application_flow_observed
2016,Iraq,IRQ,France,FRA,2825.0,1088.0,405.0,270.0,0.0,1767.0,3,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Belgium,BEL,2808.0,5435.0,101.0,1619.0,227.0,7383.0,3,asylum_application_flow_observed
2016,Ukraine,UKR,Spain,ESP,2764.0,16.0,345.0,50.0,0.0,411.0,1,asylum_application_flow_observed
2016,Sri Lanka,LKA,Australia,AUS,2760.0,883.0,859.0,0.0,7.0,1749.0,2,asylum_application_flow_observed
2016,Iraq,IRQ,Austria,AUT,2724.0,1328.0,97.0,633.0,2191.0,4249.0,1,asylum_application_flow_observed
2016,China,CHN,Australia,AUS,2721.0,156.0,4170.0,0.0,51.0,4377.0,2,asylum_application_flow_observed
2016,Bangladesh,BGD,Germany,DEU,2657.0,80.0,687.0,41.0,401.0,1212.0,3,asylum_application_flow_observed
2016,Ghana,GHA,Germany,DEU,2645.0,10.0,1308.0,49.0,780.0,2151.0,3,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Netherlands,NLD,2617.0,12322.0,582.0,0.0,1043.0,13947.0,2,asylum_application_flow_observed
2016,Syrian Arab Republic,SYR,Bulgaria,BGR,2617.0,689.0,67.0,520.0,0.0,1276.0,2,asylum_application_flow_observed
2016,Turkey,TUR,Iraq,IRQ,2611.0,11.0,0.0,0.0,0.0,11.0,1,asylum_application_flow_observed
2016,Ethiopia,ETH,Kenya,KEN,2600.0,1119.0,0.0,107.0,2443.0,3671.0,2,asylum_application_flow_observed
2016,Afghanistan,AFG,Australia,AUS,2596.0,1457.0,96.0,0.0,0.0,1555.0,2,asylum_application_flow_observed
2016,Ukraine,UKR,Italy,ITA,2571.0,55.0,1394.0,1795.0,0.0,3244.0,1,asylum_application_flow_observed
2016,Mali,MLI,France,FRA,2530.0,270.0,1968.0,26.0,302.0,2566.0,3,asylum_application_flow_observed
2016,Sudan,SDN,Germany,DEU,2521.0,162.0,187.0,92.0,558.0,1006.0,3,asylum_application_flow_observed
2016,Ukraine,UKR,Germany,DEU,2493.0,28.0,2459.0,34.0,2326.0,4849.0,3,asylum_application_flow_observed
2016,Yemen,YEM,Jordan,JOR,2474.0,135.0,0.0,0.0,0.0,135.0,3,asylum_application_flow_observed
2016,Côte d'Ivoire,CIV,France,FRA,2458.0,238.0,1622.0,96.0,46.0,2004.0,3,asylum_application_flow_observed
2016,Somalia,SOM,Egypt,EGY,2455.0,502.0,59.0,0.0,1434.0,1999.0,3,asylum_application_flow_observed
2016,Iraq,IRQ,Belgium,BEL,2446.0,2783.0,2669.0,565.0,720.0,6737.0,3,asylum_application_flow_observed
2016,Pakistan,PAK,Austria,AUT,2416.0,30.0,353.0,7.0,910.0,1300.0,1,asylum_application_flow_observed
2016,Iran,IRN,Austria,AUT,2400.0,439.0,33.0,6.0,735.0,1213.0,1,asylum_application_flow_observed
